triplets,name,type,rx,tx,mem,cpu
30,databox-store-mock-3,store,28498017,12840595,77860864,0.0038353004511278194
30,databox-store-mock-3,store,28503311,12842625,77983744,0.0019757243339254
30,databox-store-mock-3,store,28543002,12865339,77410304,0.014075910645431684
30,databox-store-mock-3,store,28557970,12872617,74776576,0.0027366805108798484
30,databox-store-mock-3,store,28588154,12882717,75788288,0.006417027621483376
30,databox-driver-mock-3,driver,2863521,23598246,79339520,0.0020965454834813648
30,databox-driver-mock-3,driver,2885795,23792001,81018880,0.015834603773584907
30,databox-driver-mock-3,driver,2890223,23827799,82120704,0.0024052609015639374
30,databox-driver-mock-3,driver,2890727,23832135,80982016,0.0010099119540229885
30,databox-driver-mock-3,driver,2894651,23862398,77246464,0.013412935852911133
30,databox-driver-mock-3,driver,2904581,23940508,77873152,0.008228036157122575
30,databox-driver-mock-3,driver,2906151,23950196,78663680,0.0020028316791979948
30,databox-driver-mock-3,driver,2906655,23954785,80211968,0.002914112788632327
30,databox-driver-mock-3,driver,2910513,23985860,80637952,0.013271511986588432
30,databox-driver-mock-3,driver,2912091,23998845,78786560,0.0031558964049195836
30,databox-driver-mock-3,driver,2914817,24025459,77529088,0.00698248473998295
30,databox-app-mock-3,app,10019730,4384370,73744384,0.0016716954585276537
30,databox-app-mock-3,app,10033876,4391135,73560064,0.0026591982749326146
30,databox-app-mock-3,app,10069056,4406912,63537152,0.006842479852805888
30,databox-app-mock-3,app,10071976,4408124,63414272,0.0020667540229885057
30,databox-app-mock-3,app,10077676,4410173,63197184,0.0053697760980592445
30,databox-app-mock-3,app,10084976,4413170,65679360,0.0033085492664458116
30,databox-app-mock-3,app,10110860,4423946,64118784,0.007698451929824561
30,databox-app-mock-3,app,10115174,4425929,66338816,0.0042189621669626995
30,databox-app-mock-3,app,10123868,4429763,66502656,0.00560276563285834
30,databox-app-mock-3,app,10131242,4433267,67604480,0.0032549455061494795
30,databox-app-mock-3,app,10138542,4436330,67477504,0.0061388141517476555
30,databox-store-mock-4,store,24938366,11317475,78721024,0.0020706513364527617
30,databox-store-mock-4,store,24979703,11336991,80175104,0.004137451644204852
30,databox-store-mock-4,store,25055065,11371787,81170432,0.005659913523459062
30,databox-store-mock-4,store,25060639,11374023,78999552,0.0015946018390804598
30,databox-store-mock-4,store,25076933,11382463,79904768,0.006938219611848826
30,databox-store-mock-4,store,25091085,11395357,81031168,0.004981686701372457
30,databox-store-mock-4,store,25129106,11415235,78991360,0.00641880992481203
30,databox-store-mock-4,store,25139640,11418799,81428480,0.0026518747779751333
30,databox-store-mock-4,store,25146273,11424113,74194944,0.006501104777870913
30,databox-store-mock-4,store,25171173,11443583,77201408,0.003954636802270577
30,databox-store-mock-4,store,25179239,11451593,77082624,0.005273570332480818
30,databox-driver-mock-4,driver,2516545,20760340,73125888,0.0019294014349224614
30,databox-driver-mock-4,driver,2522947,20814146,73551872,0.0042598608695652174
30,databox-driver-mock-4,driver,2542981,20979716,73871360,0.01485362026954178
30,databox-driver-mock-4,driver,2543981,20984370,74477568,0.0013301584176632934
30,databox-driver-mock-4,driver,2545559,20997495,72167424,0.006265480689655173
30,databox-driver-mock-4,driver,2546195,21002602,75669504,0.004858337487231869
30,databox-driver-mock-4,driver,2549987,21033833,72560640,0.004700955040227165
30,databox-driver-mock-4,driver,2551127,21042898,75091968,0.003686009724310777
30,databox-driver-mock-4,driver,2551631,21048038,75022336,0.0026739261101243338
30,databox-driver-mock-4,driver,2553845,21065819,75288576,0.011375025314333613
30,databox-driver-mock-4,driver,2555125,21079192,69996544,0.003733882119205298
30,databox-app-mock-4,app,8900778,3909645,68628480,0.0015602980844156345
30,databox-app-mock-4,app,8916322,3916674,68657152,0.002677562386248736
30,databox-app-mock-4,app,8987746,3947580,67792896,0.012459972075471698
30,databox-app-mock-4,app,8997430,3951480,68472832,0.0017661608095676173
30,databox-app-mock-4,app,8998956,3952185,68333568,0.004373076091954023
30,databox-app-mock-4,app,9006396,3955689,70070272,0.006647866598569969
30,databox-app-mock-4,app,9024972,3963225,69619712,0.005516558637008992
30,databox-app-mock-4,app,9033666,3966927,69599232,0.004050115588972431
30,databox-app-mock-4,app,9038120,3969153,66699264,0.005462219538188277
30,databox-app-mock-4,app,9046814,3972789,72978432,0.004882982900251467
30,databox-app-mock-4,app,9058288,3977130,71532544,0.003130479091769158
30,databox-store-mock-5,store,19991465,12698783,77221888,0.0018368628961284625
30,databox-store-mock-5,store,20185009,12819459,77299712,0.01652878321536906
30,databox-store-mock-5,store,20223511,12843499,77737984,0.0035198986522911053
30,databox-store-mock-5,store,20297794,12889757,78192640,0.005667928702851886
30,databox-store-mock-5,store,20309309,12898319,79360000,0.004451351034482759
30,databox-store-mock-5,store,20324383,12917027,78114816,0.006214003268641471
30,databox-store-mock-5,store,20349929,12933095,80822272,0.007307045811642215
30,databox-store-mock-5,store,20364131,12941855,75030528,0.0064217254135338344
30,databox-store-mock-5,store,20383420,12953263,74387456,0.00528608703374778
30,databox-store-mock-5,store,20401809,12963491,72757248,0.0035787740150880136
30,databox-store-mock-5,store,20421941,12976371,73764864,0.0031738701986754967
30,databox-driver-mock-5,driver,5606718,16696633,67239936,0.0017365167815089268
30,databox-driver-mock-5,driver,5621000,16739615,67100672,0.004174443377148635
30,databox-driver-mock-5,driver,5674516,16900655,67465216,0.013920026738544474
30,databox-driver-mock-5,driver,5692762,16951289,70406144,0.00613801895124195
30,databox-driver-mock-5,driver,5695822,16964290,68882432,0.004834111494252873
30,databox-driver-mock-5,driver,5698602,16969196,71557120,0.0034256392236976505
30,databox-driver-mock-5,driver,5705770,16990665,71323648,0.004896553809749172
30,databox-driver-mock-5,driver,5710290,17007381,70799360,0.004113173834586466
30,databox-driver-mock-5,driver,5715990,17020256,70897664,0.006492926110124334
30,databox-driver-mock-5,driver,5721970,17040707,70352896,0.006476798994132439
30,databox-driver-mock-5,driver,5727538,17053731,71745536,0.0030691981078524123
30,databox-app-mock-5,app,7258468,3186382,67227648,0.0013684957387979173
30,databox-app-mock-5,app,7283902,3197752,67776512,0.0040469119312436805
30,databox-app-mock-5,app,7338738,3222409,68657152,0.009388571859838275
30,databox-app-mock-5,app,7359714,3231994,69345280,0.0036714547378104874
30,databox-app-mock-5,app,7366610,3234748,69423104,0.004879133793103448
30,databox-app-mock-5,app,7381144,3240676,70045696,0.006720187129724209
30,databox-app-mock-5,app,7390044,3244753,59375616,0.004844356649313772
30,databox-app-mock-5,app,7395678,3246802,64913408,0.003119166516290727
30,databox-app-mock-5,app,7399992,3248653,65433600,0.005695765719360569
30,databox-app-mock-5,app,7405766,3251143,64651264,0.004800007544006705
30,databox-app-mock-5,app,7411552,3253699,64573440,0.002721715704824976
30,databox-store-mock-6,store,19372834,8673049,76984320,0.0017466666318155949
30,databox-store-mock-6,store,19430881,8700089,77139968,0.004117378760107817
30,databox-store-mock-6,store,19567704,8752663,77701120,0.00931589383624655
30,databox-store-mock-6,store,19572878,8755749,79630336,0.000878880459770115
30,databox-store-mock-6,store,19578832,8757985,78991360,0.0029126355464759958
30,databox-store-mock-6,store,19627795,8785939,78065664,0.008914830951254142
30,databox-store-mock-6,store,19632730,8787969,78548992,0.0009958684711779448
30,databox-store-mock-6,store,19643095,8791739,80408576,0.003118887921847247
30,databox-store-mock-6,store,19648555,8794957,80924672,0.0026235823973176863
30,databox-store-mock-6,store,19683936,8816079,79699968,0.007145347965941343
30,databox-store-mock-6,store,19688120,8817895,81158144,0.0005119628303495311
30,databox-driver-mock-6,driver,1972027,16122109,84004864,0.001593707412648992
30,databox-driver-mock-6,driver,1981489,16192835,79572992,0.0065545174924165825
30,databox-driver-mock-6,driver,2005393,16391086,83132416,0.017061092506738543
30,databox-driver-mock-6,driver,2011135,16440699,83656704,0.003482459245630175
30,databox-driver-mock-6,driver,2012069,16445432,87932928,0.004064964367816092
30,databox-driver-mock-6,driver,2013143,16454544,85762048,0.004891435546475996
30,databox-driver-mock-6,driver,2016365,16480591,79216640,0.00647320454330336
30,databox-driver-mock-6,driver,2018009,16493770,79122432,0.0032472951378446115
30,databox-driver-mock-6,driver,2019355,16507105,77512704,0.006815219005328597
30,databox-driver-mock-6,driver,2020727,16516506,79151104,0.00532520050293378
30,databox-driver-mock-6,driver,2022371,16529687,78835712,0.0022534882686849576
30,databox-app-mock-6,app,6844940,2993829,66547712,0.0013298943681869803
30,databox-app-mock-6,app,6860670,3000660,66973696,0.0031731035040431267
30,databox-app-mock-6,app,6896180,3016317,68620288,0.005602134590616375
30,databox-app-mock-6,app,6900288,3017727,71933952,0.0026527
30,databox-app-mock-6,app,6903208,3019005,69201920,0.00395348886618999
30,databox-app-mock-6,app,6925050,3028845,69173248,0.010643034358731662
30,databox-app-mock-6,app,6926370,3029043,68845568,0.0005613416541353384
30,databox-app-mock-6,app,6929430,3030762,72097792,0.004564876731793961
30,databox-app-mock-6,app,6932218,3032040,69836800,0.0028070519698239734
30,databox-app-mock-6,app,6945226,3037527,66252800,0.0038271789971617786
30,databox-app-mock-6,app,6951000,3040083,70791168,0.005726682011935209
30,databox-store-mock-7,store,16555935,10586995,76443648,0.0016361043845910192
30,databox-store-mock-7,store,16723043,10702841,77357056,0.01515635859838275
30,databox-store-mock-7,store,16723043,10702841,77807616,0.0004223885004599816
30,databox-store-mock-7,store,16724651,10708203,75788288,0.0014478850574712644
30,databox-store-mock-7,store,16751757,10727323,78004224,0.012404697037793667
30,databox-store-mock-7,store,16791656,10754931,77795328,0.005009753241836252
30,databox-store-mock-7,store,16840612,10775437,78700544,0.0036654535338345863
30,databox-store-mock-7,store,16845404,10778225,79138816,0.0021396591474245118
30,databox-store-mock-7,store,16877493,10804101,80420864,0.013963947024308466
30,databox-store-mock-7,store,16891039,10818841,79818752,0.0026099137180700094
30,databox-store-mock-7,store,16904426,10833169,79052800,0.005435743734015345
30,databox-driver-mock-7,driver,4632962,13760583,73011200,0.001539664846376304
30,databox-driver-mock-7,driver,4676770,13892067,75493376,0.014227650350404313
30,databox-driver-mock-7,driver,4676770,13892067,73482240,0
30,databox-driver-mock-7,driver,4678024,13892265,75132928,0.0019602802298850576
30,databox-driver-mock-7,driver,4684004,13913752,71102464,0.012555805515832482
30,databox-driver-mock-7,driver,4697004,13947187,76840960,0.007299228395646001
30,databox-driver-mock-7,driver,4713064,13993925,75317248,0.005813449323308271
30,databox-driver-mock-7,driver,4714458,13998078,77946880,0.0016094440497335701
30,databox-driver-mock-7,driver,4723152,14023072,75444224,0.012963401676445935
30,databox-driver-mock-7,driver,4726072,14031461,74670080,0.0029809847682119206
30,databox-driver-mock-7,driver,4729058,14040375,76533760,0.006398123103154305
30,databox-app-mock-7,app,6116472,2699297,68296704,0.0012391775825545492
30,databox-app-mock-7,app,6138908,2709389,68583424,0.0032387435040431268
30,databox-app-mock-7,app,6175494,2725805,68976640,0.004831764029438823
30,databox-app-mock-7,app,6179668,2727281,69980160,0.0021053131034482757
30,databox-app-mock-7,app,6186902,2730344,71962624,0.006522677425944842
30,databox-app-mock-7,app,6201502,2736602,69021696,0.005007332134406058
30,databox-app-mock-7,app,6213050,2741714,71540736,0.005365116390977444
30,databox-app-mock-7,app,6216044,2743066,73269248,0.003396819538188277
30,databox-app-mock-7,app,6220292,2744983,72421376,0.0035726435875943
30,databox-app-mock-7,app,6230372,2749250,72237056,0.0034939313150425732
30,databox-app-mock-7,app,6249154,2756963,69054464,0.008314937766410912
30,databox-store-mock-8,store,15381636,9750277,75276288,0.001548611304602919
30,databox-store-mock-8,store,15436406,9793945,75689984,0.004552758442871587
30,databox-store-mock-8,store,15578570,9940349,75382784,0.01596122587601078
30,databox-store-mock-8,store,15594330,9949191,76349440,0.00174651876724931
30,databox-store-mock-8,store,15594660,9951831,76087296,0.0015774616091954023
30,databox-store-mock-8,store,15606115,9960665,75177984,0.009169450459652707
30,databox-store-mock-8,store,15630330,9973805,76640256,0.004739730998580218
30,databox-store-mock-8,store,15640191,9979579,76951552,0.0025829310275689225
30,databox-store-mock-8,store,15642108,9983959,77238272,0.0026963786856127885
30,databox-store-mock-8,store,15691606,10022711,77021184,0.013191878122380553
30,databox-store-mock-8,store,15706154,10031479,76009472,0.0033616549668874173
30,databox-driver-mock-8,driver,4332360,12818613,77037568,0.0014358738842771537
30,databox-driver-mock-8,driver,4345644,12856810,79007744,0.006155594135490394
30,databox-driver-mock-8,driver,4377636,12950933,67317760,0.016966786307277628
30,databox-driver-mock-8,driver,4390982,12993618,63377408,0.004678912235510579
30,databox-driver-mock-8,driver,4392302,12993816,65789952,0.0026156949425287356
30,databox-driver-mock-8,driver,4393902,13002142,62906368,0.0032204018386108274
30,databox-driver-mock-8,driver,4399602,13015146,66256896,0.004393486322763843
30,databox-driver-mock-8,driver,4404056,13032516,62251008,0.003983798796992481
30,databox-driver-mock-8,driver,4409822,13046199,66510848,0.0069270710479573715
30,databox-driver-mock-8,driver,4415530,13063206,67624960,0.006554224979044426
30,databox-driver-mock-8,driver,4419844,13075767,63700992,0.0031171494796594134
30,databox-app-mock-8,app,5612440,2463554,66224128,0.0011809725456647757
30,databox-app-mock-8,app,5645682,2477042,65880064,0.005145233315363882
30,databox-app-mock-8,app,5701236,2500229,67375104,0.008333638914443423
30,databox-app-mock-8,app,5702696,2500802,68669440,0.0017824806896551725
30,databox-app-mock-8,app,5705616,2502080,64602112,0.002796976915219612
30,databox-app-mock-8,app,5714170,2505275,67887104,0.004142810695693327
30,databox-app-mock-8,app,5720010,2507831,64991232,0.003779168822055138
30,databox-app-mock-8,app,5728440,2511533,64294912,0.004211899467140319
30,databox-app-mock-8,app,5730032,2512238,68132864,0.003499261357921207
30,databox-app-mock-8,app,5748748,2520149,68501504,0.004940620435193945
30,databox-app-mock-8,app,5753062,2522000,68804608,0.004930907928388747
30,databox-store-mock-9,store,14637661,6525697,77844480,0.0014661335701842168
30,databox-store-mock-9,store,14703360,6549945,76247040,0.004007176036400405
30,databox-store-mock-9,store,14934758,6653065,75096064,0.016980617250673853
30,databox-store-mock-9,store,15082799,6693567,76394496,0.007077597884084637
30,databox-store-mock-9,store,15161350,6749323,77877248,0.012558354022988506
30,databox-store-mock-9,store,15173330,6757267,79142912,0.006558326659856997
30,databox-store-mock-9,store,15204815,6774125,74309632,0.005033412683388547
